"","logFC","logCPM","PValue","FDR"
"Itih3",-0.212306142194251,1.07781118613208,0.705852693243296,0.915704896601259
"Gramd1c",0.167245909360437,3.76662053679394,0.705946999495625,0.915704896601259
"Trim72",-0.354462087342914,0.868226465522437,0.705960283688095,0.915704896601259
"Scap",-0.0745408160722372,5.9584351825276,0.705968543413106,0.915704896601259
"Wbp1l",-0.0833168858835379,6.88939069756843,0.705979447717101,0.915704896601259
"Cpeb1",0.117901550618485,4.0601816449952,0.705991691678124,0.915704896601259
"Lgals4",-0.240907193339599,0.619211901391268,0.706092256130962,0.915704896601259
"Mettl7a1",0.278472567106571,9.88444278050156,0.706130230119696,0.915704896601259
"Mtbp",-0.143158170215457,3.37271608973191,0.706181477120448,0.915704896601259
"Dclk1",0.178307948581184,4.34235677675701,0.706219091070699,0.915704896601259
"Gm15663",-0.198400746110176,1.93907167593875,0.706234292588367,0.915704896601259
"Ndufc1",0.12693806560853,4.69375775501873,0.706259230219031,0.915704896601259
"E2f3",-0.146665351101332,3.63707656598598,0.70632306592213,0.915704896601259
"B3galnt2",-0.0973729140218026,5.64706122475478,0.706365388253278,0.915704896601259
"Tango6",-0.111189714249256,3.13197093766977,0.706387809299217,0.915704896601259
"Slc25a51",-0.0844563661002796,6.88274523656081,0.706415707343566,0.915704896601259
"Arhgap40",-0.312573390835936,0.70972092654132,0.706448526655952,0.915704896601259
"Slc15a4",0.101491287112759,5.19008431292911,0.70645801243519,0.915704896601259
"Stat3",0.102032339270282,8.08916419983613,0.706543635691365,0.915704896601259
"Robo4",0.188275500923086,6.02226460429628,0.70662913772523,0.915704896601259
"Serpina3n",-0.250992352739779,8.59673019536695,0.706642017389001,0.915704896601259
"Vegfb",0.101862879000006,4.58276906422742,0.706646664795767,0.915704896601259
"Gm6981",-0.197788201990951,0.0335278973124425,0.706703220376847,0.915704896601259
"Gyk",-0.151926221249948,5.28699075786914,0.706871992284333,0.915704896601259
"Bmp2",0.133752146918992,2.26540271307585,0.706903234128236,0.915704896601259
"Tep1",0.0962898236426778,5.77817024182665,0.707044196205993,0.915704896601259
"Fam78a",-0.242227312295163,3.86167415354263,0.707109203931532,0.915704896601259
"Fsd1l",0.233348799276876,5.39757108288011,0.707113706472718,0.915704896601259
"Mettl8",0.143537428096591,3.64877673342587,0.707120590160293,0.915704896601259
"Immp1l",0.153624682470461,4.44308574227653,0.707132600451276,0.915704896601259
"Mettl3",-0.0741672846733125,4.37914113148506,0.707140153220357,0.915704896601259
"Stt3a",-0.0747623496868427,7.22480060644554,0.707193233057177,0.915704896601259
"G630090E17Rik",0.232352244548238,1.01028486885259,0.707201187180264,0.915704896601259
"Zfp54",0.157632319733551,3.79492145002425,0.707275360896364,0.915704896601259
"Eif1a",0.0879243780570131,6.74637718017161,0.707363906520858,0.915704896601259
"Tjap1",0.0722118588906814,4.78577425938591,0.70740649445726,0.915704896601259
"Ticam1",-0.104336986480558,4.45352951673669,0.707408321715038,0.915704896601259
"Nup93",0.112946109161522,5.04600172730986,0.707493365684113,0.915704896601259
"Hmox2",0.0849752958491534,5.96638615160641,0.707531760130455,0.915704896601259
"Abcc5",0.11316449216119,6.62981475156568,0.70773192746611,0.915704896601259
"Pkd1",-0.136464393188988,7.4054990091856,0.707768728221059,0.915704896601259
"1700052N19Rik",-0.110608583058208,3.70803659238812,0.707774176774642,0.915704896601259
"Capn2",0.105775610115632,7.91360600284074,0.707835298856499,0.915704896601259
"Tm9sf3",-0.0710448776218544,8.43038752764824,0.70784536503513,0.915704896601259
"Tyms",0.208867584289875,3.8921487516524,0.707904698419134,0.915704896601259
"1700017B05Rik",0.149585043226269,5.69784913403385,0.707907156481647,0.915704896601259
"Ano5",0.345374679517999,0.483031992471827,0.707932241536575,0.915704896601259
"Oma1",0.0874006165340065,4.28361839928856,0.708034428876707,0.915704896601259
"Ttc1",-0.0960918760303719,5.00300535320956,0.708063579079186,0.915704896601259
"Uqcrb",0.103116142576801,6.81192636116192,0.708082493878224,0.915704896601259
"Ezr",0.098343424341937,8.72411567032939,0.708111856915993,0.915704896601259
"Rbbp7",-0.113750413291719,7.15368654387532,0.708235873778629,0.915704896601259
"Tnxb",-0.224973840627481,6.16114387804622,0.708288476943835,0.915704896601259
"Cxcl1",-0.346596828073281,1.63621508697045,0.708289781190404,0.915704896601259
"Flt3",0.114626191206558,3.16669542989757,0.708376839546883,0.915704896601259
"Hspb11",0.17035667507396,4.01036701578332,0.708421205818829,0.915704896601259
"Katnal2",0.226466018892873,1.86296128848322,0.708435383115018,0.915704896601259
"Acacb",-0.176560282338491,4.0741572808569,0.708455427334647,0.915704896601259
"Piga",0.10063159498456,3.84993157349049,0.708555404448885,0.915756984862135
"Gucy1a3",-0.250116013111028,6.95296430356933,0.70894194929857,0.916159107992421
"A430088P11Rik",-0.343929588524862,0.823539965227558,0.708985950303682,0.916159107992421
"Nrf1",0.0745339579358776,5.0427518791594,0.709131475221776,0.916209547788642
"Tcp1",-0.0862709337207248,7.43866244427111,0.709161752388468,0.916209547788642
"2310008H04Rik",-0.0736080654001234,4.1419645832941,0.709335806459075,0.916209547788642
"Zfp872",0.247354620507841,-0.162835898312239,0.709454201400862,0.916209547788642
"Btc",0.216596204241582,3.3321851509986,0.709466745507282,0.916209547788642
"Fam84b",0.208198893993203,7.7922773528982,0.709481120103778,0.916209547788642
"Cdca5",0.339431061690855,2.46143171014638,0.709484581987463,0.916209547788642
"Ehmt1",-0.0711481474567657,5.55107133087737,0.709502642969856,0.916209547788642
"3110045C21Rik",0.275578044613524,-0.639916658004379,0.70964858841695,0.916275947321692
"Epas1",-0.189577750870749,10.9920225834438,0.709689064007112,0.916275947321692
"Gbp5",0.303606409114648,7.3804890361569,0.70973319712386,0.916275947321692
"Galnt6",-0.179530176715861,4.87783589806306,0.709802310225603,0.916286397064132
"Nsg1",0.183009124142184,5.37025074720679,0.70986071608331,0.916286397064132
"Bcl3",0.175832121171673,5.44081452247249,0.709964002628812,0.916323664364451
"Dpy30",0.152304761332534,5.76475651950823,0.710020936497751,0.916323664364451
"Gmip",-0.181052532430502,5.13538443923911,0.710068732027219,0.916323664364451
"Nup210l",0.157794535995632,1.35168437261871,0.710167915059459,0.91634253641899
"Ptprf",-0.158165682221346,8.24651065746573,0.710202788245751,0.91634253641899
"Gpr137b",0.07323612422377,4.74036364947589,0.710271264434508,0.916353838300616
"Thnsl2",0.175598130156306,3.948186593239,0.710466181464483,0.916484759505859
"Acsl3",0.215125995834497,5.87018128972289,0.710492192836866,0.916484759505859
"Clic1",0.155643357187887,8.16668770412503,0.710775645188859,0.916702073103773
"Rpl10a",-0.120332325261602,7.30371612284113,0.710780591172001,0.916702073103773
"Gpatch1",0.0910410744493185,4.49168247363374,0.710846262524691,0.916702073103773
"2210417K05Rik",0.222258697338406,0.137263031786949,0.710911921274235,0.916702073103773
"Mfsd2b",0.166629511086901,2.17230716342103,0.710959359531313,0.916702073103773
"Msh2",0.0871748378337501,4.54910280346833,0.711253032788979,0.916876001415156
"Rps11",-0.12234172050393,8.57476310595369,0.711273582756351,0.916876001415156
"S1pr4",0.239931209136456,3.91672512197591,0.711316007183515,0.916876001415156
"Depdc1b",0.315497988832559,0.997308195181186,0.711333254926519,0.916876001415156
"AI837181",0.077388327552995,5.22568497678081,0.711422953986474,0.916914600111074
"Surf4",0.0993602967138872,7.82643623812361,0.711581757680295,0.917042250071733
"Fscn1",0.240620545637659,5.24281672315629,0.711681631683051,0.917093940055124
"Gpr85",-0.224980510024891,0.739238523056986,0.712014375817885,0.917326059724036
"Cep70",0.226088222144393,5.25631003123852,0.712019639535459,0.917326059724036
"Adh7",0.385835897545513,5.16628553536316,0.712145198884251,0.917326059724036
"Pcdhb10",0.182320771430946,0.654474290630595,0.712270590757031,0.917326059724036
"Zfp438",-0.115594160921943,2.85787218494855,0.712321196137446,0.917326059724036
"Fam50a",0.0650589615330793,5.39741383248957,0.712374237899867,0.917326059724036
"3300005D01Rik",-0.542571002084989,-0.475580677452052,0.71241178114869,0.917326059724036
"Bcl11a",-0.251523364249036,1.72464726708875,0.712443463463107,0.917326059724036
"Tsc2",-0.11475225257139,6.45631150662647,0.712458756778301,0.917326059724036
"Psmb7",-0.124754973327222,6.51027176347884,0.71245956205872,0.917326059724036
"Tspyl2",-0.122714028853408,5.55889853534749,0.712550740215515,0.917366482809554
"Alox12",-0.151922809518427,2.84541163499463,0.712728853204409,0.917496029001554
"Acp2",-0.127400998499831,6.24257521110069,0.71280257107562,0.917496029001554
"Txndc16",-0.113673769213172,5.09062709810162,0.71289373353131,0.917496029001554
"Ap1ar",-0.0751282543624629,5.48932237025068,0.712966993619429,0.917496029001554
"Acin1",0.0666380441003972,7.34034019443425,0.712971062433117,0.917496029001554
"L1cam",0.119481384752282,4.12591197165042,0.713010110514404,0.917496029001554
"Gm5820",-0.252400877408821,-0.944554197480255,0.713074911597018,0.917502475134683
"Egflam",0.169846674259103,5.85363129755304,0.71314404872865,0.91751449884641
"Zfp799",-0.126945991885208,3.16550705650108,0.713534372839983,0.917927307642928
"Crat",0.0982009097494502,5.86718178201224,0.713584545641739,0.917927307642928
"AW146154",0.120679596872918,3.22497110558823,0.713802997852767,0.918111582153983
"Selp",0.26074797946037,3.55511232686235,0.713878342874713,0.918111582153983
"Sftpa1",0.223282034482544,11.4973496550493,0.713907292164309,0.918111582153983
"Serpinf1",0.235502978931805,5.46437319577918,0.714026097174956,0.918187418180651
"Luc7l3",-0.080974265152266,7.07943875399864,0.714828239645213,0.918991425200781
"Slc48a1",0.0866299695123869,7.01006354554537,0.714837649894495,0.918991425200781
"Crb2",-0.446453404505811,0.228382366955375,0.7148808155216,0.918991425200781
"C130050O18Rik",-0.232756472790836,1.94249316659402,0.714944772276615,0.918991425200781
"LOC106740",-0.115366192372516,2.62390361650599,0.714997110963649,0.918991425200781
"Kif11",-0.236458070947289,4.06683797070653,0.715010663113205,0.918991425200781
"Tec",-0.152468786695652,3.86480983461013,0.715134332719134,0.919073394939289
"Mut",0.122708537150166,5.82110350731527,0.715199181665325,0.919079762386267
"Oxnad1",-0.103031561674401,3.74318786468541,0.715540301662569,0.919368004175574
"H2-Q1",-0.422163645282092,-0.408219498120918,0.715543308821693,0.919368004175574
"Adrm1",0.0951705125733156,5.74554225847059,0.715603554685136,0.9193684315676
"Lonrf3",-0.18723037517306,4.25645318440563,0.71572457002275,0.919370215539742
"Dram1",0.147837756153582,8.13257729298877,0.715724769947068,0.919370215539742
"Ogfod1",-0.078065775834311,4.9548338531951,0.715807625235935,0.919399682702387
"Krt7",0.178763316319371,8.63168631042999,0.715872252936464,0.919405734960666
"Eef1e1",0.146160024307983,4.24074704055494,0.71596783563787,0.91945153886209
"Olah",0.417491951672481,-0.826415765127693,0.716120145727943,0.919510767995381
"Prmt7",0.111993526909652,4.31046866485201,0.716229421431896,0.919510767995381
"Tmem242",0.100291057640336,5.4602328578676,0.716244311404119,0.919510767995381
"Plekhh1",-0.142000368652999,5.0149167395147,0.716287287826425,0.919510767995381
"Cnn3",-0.103383162556962,7.8076895609932,0.71631356928099,0.919510767995381
"Gm11696",0.104455110882725,2.18479316373163,0.716524613647405,0.919613350167091
"Gm16973",-0.122412260668035,3.59119382159821,0.716579088057,0.919613350167091
"F10",0.360010344205621,3.93165669615137,0.716659128197157,0.919613350167091
"Cers4",0.137317091616475,5.40870066278968,0.716712931066643,0.919613350167091
"Bbs7",0.181413394534016,4.34258563970538,0.716719212993073,0.919613350167091
"Ctps2",0.0619240093931846,5.35857285972238,0.716783035519407,0.919613350167091
"Fam114a1",-0.0845812524672371,5.37268755263823,0.716835173127651,0.919613350167091
"Tubb3",0.365704378447134,2.58128700974537,0.716921227527022,0.919613350167091
"Slc9a6",0.0971670405033246,5.55295406100985,0.716941223394814,0.919613350167091
"Sec13",0.0886015102786727,6.71143169957744,0.716992774284723,0.919613350167091
"Gm8909",0.445641597128119,-0.089739777703583,0.717285487392445,0.919911893358718
"Nudt2",0.117257635307009,3.16725452499772,0.717378128952234,0.919953818215947
"Gm11627",0.231451954728251,1.24823610764003,0.717740995013963,0.92013605236634
"Dusp22",0.0857158254146193,4.44820039520949,0.717810643186815,0.92013605236634
"Nudt4",-0.120527323848625,7.60121583012021,0.717860740314937,0.92013605236634
"Topaz1",0.34712260586216,-0.289301052760163,0.717864028049923,0.92013605236634
"Isg20",0.168460615256962,6.40196396591774,0.71788887036031,0.92013605236634
"Fbxw5",0.0615323966231345,5.73014142465966,0.717932179630048,0.92013605236634
"Fbxo7",0.0856483230693246,4.76348555485284,0.718005543773435,0.92013605236634
"Cep85",-0.0942576216179087,4.69132626710925,0.718040198157212,0.92013605236634
"Baiap3",-0.171791518583405,3.59701054266579,0.718116885745192,0.92013605236634
"Pld1",-0.129602417147605,4.87211148834077,0.718119867262254,0.92013605236634
"Cyp27a1",0.140284599785264,4.39240685827606,0.71859794254367,0.920671739862454
"Litaf",-0.151454475486059,6.86833146594747,0.718728220050191,0.920761774642693
"Gnl3",-0.100879925958182,5.13054088395975,0.718791753610967,0.920766295947933
"Prdm1",-0.208259895998405,3.86282889502144,0.718997380207999,0.920831917203589
"Ing3",-0.0793997008515331,4.56438259323859,0.719027818179179,0.920831917203589
"Ltbp4",-0.20117178855964,8.52050107862222,0.71904487505847,0.920831917203589
"Snhg11",-0.32351992834495,5.37545990876633,0.719137753289575,0.920831917203589
"Klkb1",0.231710827083051,0.810242027488045,0.719143023510447,0.920831917203589
"Lgr4",-0.196378865616736,3.29857372627037,0.719333187396076,0.920998561584713
"2810454H06Rik",0.253344345846199,0.282719569709197,0.719511391255867,0.92104833329807
"Cdkl4",0.268481746790834,4.47072798680746,0.719567467446078,0.92104833329807
"Mthfsd",-0.090375666091379,4.28389568234308,0.719705754287885,0.92104833329807
"Top2a",-0.238559812212808,5.69283016330368,0.719720712172424,0.92104833329807
"Smpd1",0.073633313962883,6.31025291839206,0.719751109719195,0.92104833329807
"Uap1",0.0738451875830402,6.05171948495467,0.719753586578782,0.92104833329807
"Ece2",0.213944173071029,2.82387607309417,0.719847610275425,0.92104833329807
"Dmrt2",0.330829903740252,2.97239596522495,0.719881988734834,0.92104833329807
"Rem1",-0.132857544775167,2.64903627416627,0.719990151168212,0.92104833329807
"Fam188b",-0.0895414786782702,3.59925955140029,0.720073023208939,0.92104833329807
"Calml3",-0.471841705960038,3.65616183424503,0.720075302011081,0.92104833329807
"Fuk",-0.091495944086544,3.93212480406839,0.720202716870933,0.92104833329807
"Poglut1",-0.0694297139793005,5.30764374753954,0.720204856392243,0.92104833329807
"Ndor1",0.0729921981293656,5.23760956054717,0.720218936729653,0.92104833329807
"Slc5a12",-0.517158637046978,2.01194336073825,0.720312376823297,0.92104833329807
"Ncstn",-0.0903238596281814,6.88452973491821,0.720425741708184,0.92104833329807
"Dnajc21",0.0753379177416003,4.99638451529738,0.720426489966035,0.92104833329807
"Ube2l6",0.17451267706695,6.79728430665877,0.720452469506466,0.92104833329807
"Dnahc6",0.33200558969766,7.19525571344357,0.720710381006173,0.921301299278551
"Tmem204",-0.227795810638437,6.60311558857044,0.720941739074107,0.921428563975778
"Ranbp10",-0.079264221042648,5.71820927586537,0.72096470390992,0.921428563975778
"Nipal4",-0.291885686048294,0.271498363884013,0.721004093110403,0.921428563975778
"Neu3",-0.125095972725579,2.97724513575967,0.721053965518085,0.921428563975778
"Adora2a",0.222216335043463,3.32288925996105,0.721110174309881,0.921428563975778
"Stk39",-0.17470666178453,4.58012630971307,0.721368900012128,0.921583693901335
"Nol12",0.128041565336583,4.84122828999436,0.721398008726465,0.921583693901335
"Polr2k",-0.128061748311835,3.32370243468654,0.721411751785131,0.921583693901335
"Dusp7",0.153326699517001,6.33800933216908,0.721739104630722,0.921830112276258
"Pls3",0.108435302810019,8.29113381807686,0.721802541411639,0.921830112276258
"Mtap",-0.121438760543489,4.66053901545132,0.721883047771017,0.921830112276258
"Fam174b",-0.14233022728147,7.34600490696209,0.72188520216605,0.921830112276258
"Tmem8b",-0.135910635882712,3.70053816085775,0.721905015263851,0.921830112276258
"BC035044",0.156748720224326,1.45785575532658,0.722127998845991,0.921967374512217
"Il12rb1",-0.334272316426583,3.37917594795905,0.722132673461214,0.921967374512217
"Tfip11",0.080202090638798,5.31808087158458,0.722233263151523,0.922019086777049
"Nipal2",-0.124358860295381,4.99934947947469,0.722388418222399,0.922055094534827
"Gbas",-0.117400167367122,6.302001773811,0.722392038947593,0.922055094534827
"Inpp5j",-0.285543035588592,1.84911290077928,0.722441733567431,0.922055094534827
"Megf8",-0.0835370554686821,6.01616998729875,0.722684374094525,0.922082534208632
"Fry",-0.174980776400773,5.69194104841339,0.722698285055533,0.922082534208632
"Gdnf",-0.303378902594173,2.66491071360523,0.722717116324927,0.922082534208632
